divergence,pub_date,section,headline,url,llm_skep_affirm,vader_compound,z_llm_skep_affirm,z_vader,skeptical_density,affirming_density,conflict_density,word_count
2.844,2021-03-17T03:20:00+0000,World,‘I Had to Prove That I Exist’: Transgender Anchor Makes History in Bangladesh,https://www.nytimes.com/2021/03/17/world/asia/bangladesh-transgender-tv-anchor.html,3.67,-0.9825,1.118,-1.726,0.775,7.746,0.775,1291
2.842,2019-04-17T15:53:55+0000,Opinion,Flying While Trans,https://www.nytimes.com/2019/04/17/opinion/tsa-transgender.html,3.67,-0.9808,1.118,-1.724,0.0,1.944,0.0,1029
2.837,2021-01-26T00:21:06+0000,U.S.,"Biden Ends Military’s Transgender Ban, Part of Broad Discrimination Fight",https://www.nytimes.com/2021/01/25/us/politics/biden-military-transgender.html,3.67,-0.9769,1.118,-1.719,1.276,7.658,1.276,1567
-2.831,2025-01-21T03:44:05Z,U.S.,Trump Signs Two Orders to Dismantle Equity Policies,https://www.nytimes.com/2025/01/20/us/politics/trump-transgender-race-education.html,-3.67,0.8135,-2.35,0.481,0.0,12.225,5.705,1227
2.83,2022-03-22T09:28:00+0000,Opinion,When Reagan Said Gay,https://www.nytimes.com/2022/03/22/opinion/when-reagan-said-gay.html,3.67,-0.9707,1.118,-1.711,0.739,6.652,2.217,1353
2.823,2021-06-13T21:32:54+0000,New York,Thousands Rally in Brooklyn to Protest ‘State of Emergency’ for Trans Youth,https://www.nytimes.com/2021/06/13/nyregion/black-trans-lives-march-pride.html,3.67,-0.9654,1.118,-1.705,0.0,8.99,2.075,1446
2.814,2024-12-08T05:01:07+0000,World,"She Sued Over Transgender ‘Conversion Therapy,’ a First for China",https://www.nytimes.com/2024/12/08/world/asia/transgender-conversion-china.html,4.0,-0.8314,1.274,-1.54,0.0,7.347,0.816,1225
2.805,2019-07-10T03:30:08+0000,Arts,This Week’s ‘Pose’ Episode Brought the Cast to Tears,https://www.nytimes.com/2019/07/09/arts/television/pose-fx-candy-angelica-ross.html,4.0,-0.8235,1.274,-1.53,0.0,5.309,0.664,1507
2.792,2015-06-11T07:21:15+0000,Opinion,From Caitlyn Jenner to a Brooklyn High School,https://www.nytimes.com/2015/06/11/opinion/nicholas-kristof-from-caitlyn-jenner-to-a-brooklyn-high-school.html,4.0,-0.8129,1.274,-1.517,1.266,1.266,5.063,790
2.785,2021-07-24T20:23:34+0000,World,Thousands Rally for Equality at Budapest Pride March,https://www.nytimes.com/video/world/europe/100000007884242/hungary-pride-march-protest-anti-lgbtq-law.html,3.67,-0.9346,1.118,-1.667,0.0,30.769,0.0,130
2.782,2017-08-12T01:48:34+0000,Opinion,The Foolish Transgender Debate in Texas,https://www.nytimes.com/2017/08/11/opinion/the-foolish-transgender-debate-in-texas.html,4.33,-0.6777,1.43,-1.351,0.0,15.317,8.753,457
2.778,2016-02-13T01:12:49+0000,U.S.,Georgia: State to Pay Transgender Inmate,https://www.nytimes.com/2016/02/13/us/georgia-state-to-pay-transgender-inmate.html,4.0,-0.802,1.274,-1.504,8.929,0.0,0.0,112
-2.776,2024-12-22T20:30:56+0000,U.S.,Trump Previews Second Term in Sprawling Speech to Conservative Conference,https://www.nytimes.com/2024/12/22/us/politics/trump-speech-turning-point-arizona.html,-3.33,0.9001,-2.189,0.587,0.0,0.0,14.87,269
2.775,2016-06-15T07:21:22+0000,Opinion,The Corrosive Politics That Threaten L.G.B.T. Americans,https://www.nytimes.com/2016/06/15/opinion/the-corrosive-politics-that-threaten-lgbt-americans.html,3.67,-0.9261,1.118,-1.656,0.0,14.196,6.309,634
2.772,2017-10-30T17:45:58+0000,U.S.,Judge Blocks Trump’s Ban on Transgender Troops in Military,https://www.nytimes.com/2017/10/30/us/military-transgender-ban.html,3.67,-0.9239,1.118,-1.654,0.0,6.728,0.841,1189
2.752,2025-03-17T05:00:06Z,Opinion,The Hidden Motive Behind Trump’s Attacks on Trans People,https://www.nytimes.com/2025/03/17/opinion/trump-trans-denationalizing.html,4.33,-0.6539,1.43,-1.322,0.0,7.213,1.967,1525
2.745,2020-10-26T16:37:00+0000,Books,"Virginia Mollenkott, 88, Dies; Feminist Found Liberation in the Bible",https://www.nytimes.com/2020/10/26/books/virginia-mollenkott-dead.html,4.0,-0.775,1.274,-1.471,0.0,0.0,0.0,246
2.745,2014-09-04T22:58:50+0000,Opinion,Gay Equality in Parade,https://www.nytimes.com/2014/09/05/opinion/gay-equality-in-parade.html,4.67,-0.517,1.591,-1.154,0.0,6.024,0.0,166
2.743,2022-09-10T09:00:09+0000,Books,"A Global History of Gender, in All Its Varieties",https://www.nytimes.com/2022/09/10/books/review/kit-heyam-before-we-were-trans.html,4.33,-0.6467,1.43,-1.313,0.0,0.0,0.0,684
-2.742,2015-06-17T19:51:00+0000,Opinion,Where Christianity Ends,https://douthat.blogs.nytimes.com/2015/06/17/where-christianity-ends/,-3.0,0.999,-2.033,0.709,0.0,2.698,0.0,1853
-2.742,2018-05-01T00:26:02+0000,Sports,"Sex, Sport, and Why Track and Field’s New Rules on Intersex Athletes Are Essential",https://www.nytimes.com/2018/04/30/sports/track-gender-rules.html,-3.0,0.9992,-2.033,0.709,0.805,0.805,6.436,1243
-2.742,2020-10-15T09:00:36+0000,U.S.,"With Barrett Nomination, a D.C. Conservative Power Couple Nears Its Dream",https://www.nytimes.com/2020/10/15/us/politics/severinos-amy-coney-barrett.html,-3.0,0.9993,-2.033,0.709,0.0,7.203,8.403,1666
-2.742,2022-12-04T10:00:11+0000,Opinion,Free to Be You and Me. Or Not.,https://www.nytimes.com/2022/12/04/opinion/free-to-be-you-and-me-anni.html,-3.0,0.9987,-2.033,0.708,0.735,2.941,2.941,1360
-2.742,2025-03-11T09:01:01Z,Opinion,"Working at Anheuser-Busch, I Saw What Went Wrong With the D.E.I. Movement",https://www.nytimes.com/2025/03/11/opinion/anheuser-busch-dylan-mulvaney.html,-3.0,0.999,-2.033,0.709,0.0,2.717,1.359,1472
-2.741,2020-08-16T09:00:13+0000,U.S.,A Virginia House Candidate Campaigns by Attacking ‘a Man Dressed as a Woman’,https://www.nytimes.com/2020/08/16/us/politics/lgbt-bob-good-congress-va.html,-3.0,0.9986,-2.033,0.708,0.97,3.88,3.88,1031
2.74,2019-01-21T10:00:07+0000,New York,New York Passes a Ban on ‘Conversion Therapy’ After Years-Long Efforts,https://www.nytimes.com/2019/01/21/nyregion/conversion-therapy-ban.html,4.33,-0.644,1.43,-1.31,2.144,5.359,1.072,933
-2.74,2023-05-04T09:00:39+0000,U.S.,One Family Has Spearheaded Montana’s Unflinching Conservatism,https://www.nytimes.com/2023/05/04/us/montana-conservatism-zephyr-regier.html,-3.0,0.9975,-2.033,0.707,0.612,3.672,3.06,1634
-2.739,2017-08-29T19:43:52+0000,Opinion,When Transgender Trumps Treachery,https://www.nytimes.com/2017/08/29/opinion/transgender-trump-chelsea-manning.html,-3.0,0.9963,-2.033,0.705,0.0,3.376,0.844,1185
-2.736,2024-11-14T10:03:57+0000,Opinion,"On Transgender Issues, Voters Want Common Sense",https://www.nytimes.com/2024/11/14/opinion/trump-democrats-transgender.html,-3.0,0.9939,-2.033,0.702,6.32,4.916,4.213,1424
-2.735,2023-06-25T10:00:09+0000,Opinion,The Legal Foundation of Women’s Sports Is Under Fire,https://www.nytimes.com/2023/06/25/opinion/womens-sports-under-fire.html,-3.0,0.9934,-2.033,0.702,0.0,12.658,10.549,474
-2.733,2025-04-16T09:07:30Z,World,U.K. Top Court Says Trans Women Are Not Legally Women Under Equality Act,https://www.nytimes.com/2025/04/16/world/europe/uk-supreme-court-woman-definition-trans.html,-3.0,0.9917,-2.033,0.7,0.0,22.053,5.937,1179
-2.728,2026-03-03T00:39:07Z,U.S.,"Supreme Court Sides With Religious Parents, Blocking California’s Trans Student Policy",https://www.nytimes.com/2026/03/02/us/politics/supreme-court-california-trans-students.html,-3.0,0.9873,-2.033,0.694,0.798,9.577,3.99,1253
-2.727,2026-04-06T18:45:17Z,U.S.,Trump Administration Pulls Out of Civil Rights Settlements Backing Trans Students,https://www.nytimes.com/2026/04/06/us/politics/transgender-students-civil-rights.html,-3.0,0.9865,-2.033,0.693,0.0,20.58,5.613,1069
-2.725,2019-07-10T17:05:08+0000,Theater,Dave Chappelle on Broadway: The Joke Is Getting Old,https://www.nytimes.com/2019/07/10/theater/dave-chappelle-broadway.html,-3.0,0.9855,-2.033,0.692,0.965,0.0,0.965,1036
-2.725,2023-05-17T16:46:31+0000,U.S.,DeSantis Signs Tall Stack of Right-Wing Bills as 2024 Entrance Nears,https://www.nytimes.com/2023/05/17/us/politics/desantis-bills-trans-rights.html,-3.0,0.9854,-2.033,0.692,0.0,3.484,4.646,861
-2.721,2025-02-08T10:02:04Z,Magazine,Trump Joins a Global War on ‘Gender Ideology’,https://www.nytimes.com/2025/02/08/magazine/gender-ideology-trump-orban.html,-3.0,0.9816,-2.033,0.687,0.892,1.785,8.925,2241
-2.72,2025-08-21T01:55:19Z,U.S.,Trump Officials Demanded Confidential Data About Transgender Children Seeking Care,https://www.nytimes.com/2025/08/20/us/politics/trump-transgender-children-care-subpoena.html,-3.0,0.9814,-2.033,0.687,19.231,0.0,0.0,416
-2.718,2024-06-28T16:51:15+0000,U.S.,Conservative Christian Activists See Opportunity in Supreme Court Ruling,https://www.nytimes.com/2024/06/28/us/politics/abortion-chevron-ruling.html,-3.0,0.9798,-2.033,0.685,3.436,3.436,17.182,291
-2.717,2020-05-29T04:45:54+0000,U.S.,"Inclusion of Transgender Student Athletes Violates Title IX, Trump Administration Says",https://www.nytimes.com/2020/05/29/us/connecticut-transgender-student-athletes.html,-3.0,0.9786,-2.033,0.683,1.031,11.34,9.278,970
-2.717,2025-09-18T20:05:00Z,New York,Adams Says He Will Revisit N.Y.C. Schools’ Bathroom Gender Policy,https://www.nytimes.com/2025/09/18/nyregion/adams-transgender-bathroom-schools.html,-3.0,0.9786,-2.033,0.683,0.0,5.862,3.517,853
-2.711,2023-05-05T22:36:25+0000,U.S.,Florida Legislature Passes Bill Banning Gender-Transition Care for Minors,https://www.nytimes.com/2023/05/05/us/transgender-care-ban-florida-ron-desantis.html,-3.33,0.8471,-2.189,0.522,5.988,2.994,2.994,668
2.71,2020-02-19T19:52:56+0000,Opinion,From Rep. Nita Lowey: Trump vs. NPR,https://www.nytimes.com/2020/02/19/opinion/letters/national-public-radio.html,3.67,-0.8731,1.118,-1.591,3.606,4.808,1.202,832
2.701,2017-09-16T11:00:01+0000,New York,"Jesuit Priest Stands Up for Gay Catholics, Then Faces Backlash",https://www.nytimes.com/2017/09/16/nyregion/james-martin-gay-catholics-criticism.html,3.33,-0.9968,0.958,-1.743,0.0,3.115,2.077,963
-2.701,2025-04-01T16:50:45Z,Health,"Dr. Oz ‘Disavows’ Support for Transgender Care, Assuaging a Senator’s Concerns",https://www.nytimes.com/2025/04/01/health/dr-oz-transgender-care-abortion-josh-hawley-confirmation-cms.html,-3.0,0.9654,-2.033,0.667,10.204,13.605,3.401,294
-2.701,2025-07-10T21:05:35Z,Health,Justice Dept. Demands Patient Details From Trans Medicine Providers,https://www.nytimes.com/2025/07/10/health/transgender-medicine-minors-trump-subpoena.html,-3.0,0.9658,-2.033,0.668,10.878,2.331,0.777,1287
2.7,2017-03-09T02:43:39+0000,U.S.,Politicians to Skip Boston St. Patrick’s Day Parade After Gay Group Is Banned,https://www.nytimes.com/2017/03/08/us/boston-st-patricks-day-parade-outvets-lgbt.html,3.33,-0.9958,0.958,-1.742,0.962,6.731,2.885,1040
2.7,2025-03-18T23:12:32Z,U.S.,Judge Blocks Policy That Would Expel Transgender Troops,https://www.nytimes.com/2025/03/18/us/transgender-troops-military-injunction.html,3.33,-0.9957,0.958,-1.742,2.994,2.994,1.497,1336
2.698,2016-04-23T18:30:22+0000,Opinion,Tempest in a Toilet,https://www.nytimes.com/2016/04/24/opinion/sunday/tempest-in-a-toilet.html,3.33,-0.9946,0.958,-1.741,0.0,0.0,5.666,1059
2.698,2024-02-14T10:02:14+0000,Books,Lucy Sante Is the Same Writer She Has Always Been,https://www.nytimes.com/2024/02/14/books/lucy-sante-gender-transition-memoir.html,3.33,-0.9942,0.958,-1.74,0.0,1.654,0.0,1209
-2.698,2025-03-11T22:33:37Z,U.S.,Republicans Call on Olympic Committee to Bar Transgender Women From Women’s Sports,https://www.nytimes.com/2025/03/11/us/politics/olympic-trans-athlete-ban.html,-3.0,0.9633,-2.033,0.665,0.0,0.0,23.438,384
2.695,2025-02-05T03:27:59.387Z,U.S.,Judge Blocks Trump Effort to Move Trans Women to Men’s Prisons,https://www.nytimes.com/2025/02/04/us/trans-women-prisons-executive-order-ruling.html,3.33,-0.9921,0.958,-1.738,0.0,4.854,0.0,618
2.694,2019-10-16T20:52:08+0000,U.S.,Matthew Shepard’s Parents Assail Trump Administration on Transgender Rights,https://www.nytimes.com/2019/10/16/us/politics/matthew-shepard-parents-trump.html,3.33,-0.9908,0.958,-1.736,0.0,18.764,1.104,906
2.694,2023-06-14T21:18:03+0000,World,Man Who Questioned 9-Year-Old Athlete’s Gender Spurs Outrage,https://www.nytimes.com/2023/06/14/world/canada/girl-athlete-trans-gender.html,3.33,-0.9912,0.958,-1.736,0.0,7.273,3.636,550
2.693,2016-06-30T22:58:51+0000,World,U.N. Panel Moves to Curb Bias Against L.G.B.T. People,https://www.nytimes.com/2016/07/01/world/europe/united-nations-gay-lesbian-trans.html,3.33,-0.9905,0.958,-1.736,2.519,22.67,0.0,397
2.693,2020-06-27T09:00:25+0000,U.S.,Black Trans Women Seek More Space in the Movement They Helped Start,https://www.nytimes.com/2020/06/27/us/politics/black-trans-lives-matter.html,3.33,-0.9899,0.958,-1.735,0.0,11.047,0.0,1720
-2.693,2025-05-28T20:58:55Z,U.S.,Justice Department Investigates California Over Trans Athlete Policies,https://www.nytimes.com/2025/05/28/us/trump-california-trans-athletes-doj-investigation.html,-3.0,0.9591,-2.033,0.659,0.0,9.091,18.182,880
-2.693,2026-02-18T04:05:04Z,New York,Manhattan Hospital Ends Medical Treatment for Transgender Youth,https://www.nytimes.com/2026/02/17/nyregion/nyu-hospital-transgender-youth.html,-3.0,0.9593,-2.033,0.66,15.464,0.0,0.0,582
2.69,2021-10-17T15:00:11+0000,Opinion,This Is What Will Make Sex Work in New York Safer,https://www.nytimes.com/2021/10/17/opinion/decriminalize-sex-work-new-york.html,3.33,-0.9881,0.958,-1.733,0.0,4.137,0.0,967
2.689,2016-07-26T23:45:59+0000,Health,W.H.O. Weighs Dropping Transgender Identity From List of Mental Disorders,https://www.nytimes.com/2016/07/27/health/who-transgender-medical-disorder.html,3.33,-0.9867,0.958,-1.731,1.828,3.656,0.0,1094
2.687,2021-11-02T09:00:06+0000,Books,The Secret 53-Year-Old British Case That Could Have Legalized Trans Identity,https://www.nytimes.com/2021/11/02/books/review/the-hidden-case-of-ewan-forbes-zoe-playdon.html,3.33,-0.9856,0.958,-1.73,0.0,4.181,0.697,1435
2.685,2018-09-01T16:00:02+0000,U.S.,From Homelessness to Fashion Modeling,https://www.nytimes.com/2018/09/01/us/from-homelessness-to-fashion-modeling.html,3.33,-0.9841,0.958,-1.728,0.0,1.218,1.218,821
2.678,2021-01-25T15:21:53+0000,U.S.,Biden overturns Trump’s transgender military ban.,https://www.nytimes.com/2021/01/25/us/politics/biden-transgender-military.html,3.33,-0.9777,0.958,-1.72,0.0,0.0,0.0,419
2.677,2024-05-20T22:29:24+0000,New York,N.Y.C. Parents Rebuked for Questioning Transgender Student-Athlete Rules,https://www.nytimes.com/2024/05/20/nyregion/transgender-athletes-nyc-public-schools.html,3.33,-0.9771,0.958,-1.719,0.0,5.682,5.682,880
2.67,2017-10-16T14:36:46+0000,World,"For Older Gays Who Might Re-enter the Closet, a Ball Invites Them Out",https://www.nytimes.com/2017/10/16/world/australia/lgbt-ball-melbourne.html,3.33,-0.9714,0.958,-1.712,0.0,5.917,0.0,845
-2.666,2023-04-15T01:36:25+0000,U.S.,"Missouri to Restrict Medical Care for Transgender Adults, Citing Consumer Protection Law",https://www.nytimes.com/2023/04/14/us/missouri-transgender-health-care.html,-3.0,0.9372,-2.033,0.633,5.128,5.128,5.128,585
2.662,2016-03-09T22:31:43+0000,Style,Second Wachowski Sibling Comes Out as Transgender Woman,https://www.nytimes.com/2016/03/10/style/second-wachowski-sibling-comes-out-as-transgender-woman.html,3.33,-0.9654,0.958,-1.705,0.0,1.29,0.0,775
2.662,2023-06-29T22:49:13+0000,Business Day,Transgender Influencer Speaks Out After Backlash Against Bud Light,https://www.nytimes.com/2023/06/29/business/bud-light-dylan-mulvaney.html,3.33,-0.9648,0.958,-1.704,1.364,9.55,9.55,733
2.639,2018-01-03T10:45:13+0000,Opinion,P.C. Language Saved My Life,https://www.nytimes.com/2018/01/03/opinion/language-pronouns-gender-zer.html,3.67,-0.8153,1.118,-1.52,0.0,0.0,0.0,823
2.633,2024-05-08T18:19:42+0000,Health,"Milton Diamond, Sexologist and Advocate for Intersex Babies, Dies at 90",https://www.nytimes.com/2024/05/08/health/milton-diamond-dead.html,3.33,-0.9416,0.958,-1.675,1.034,2.068,0.0,967
2.628,2017-04-13T00:59:33+0000,Opinion,Outed as Transgender on ‘Survivor’ — and in Real Life,https://www.nytimes.com/2017/04/12/opinion/outed-as-transgender-on-survivor-and-in-real-life.html,3.67,-0.8066,1.118,-1.51,0.0,0.0,0.0,873
2.623,2016-04-09T02:03:51+0000,Arts,Steven Van Zandt Calls Decision to Cancel Concert Difficult but Necessary,https://www.nytimes.com/2016/04/09/arts/music/steven-van-zandt-backs-bruce-springsteens-decision-to-cancel-concert.html,3.33,-0.9334,0.958,-1.665,0.0,5.682,2.841,352
2.588,2017-11-22T00:44:57+0000,U.S.,Second Judge Blocks Trump’s Transgender Ban in the Military,https://www.nytimes.com/2017/11/21/us/transgender-ban-military.html,3.67,-0.7742,1.118,-1.47,0.0,2.821,0.0,709
-2.586,2023-04-16T07:00:19+0000,U.S.,How a Campaign Against Transgender Rights Mobilized Conservatives,https://www.nytimes.com/2023/04/16/us/politics/transgender-conservative-campaign.html,-2.67,0.9988,-1.878,0.708,1.813,10.272,16.314,1655
-2.586,2025-11-17T10:01:44Z,U.S.,New Passport Rule Sends Blunt and Sweeping Message to Trans Americans,https://www.nytimes.com/2025/11/17/us/transgender-passports-supreme-court.html,-2.67,0.9988,-1.878,0.708,1.889,3.305,7.082,2118
-2.585,2022-06-02T01:03:04+0000,Opinion,What Comes After the Religious Right?,https://www.nytimes.com/2022/06/01/opinion/republicans-religion-conservatism.html,-2.67,0.9983,-1.878,0.708,0.704,4.694,11.969,4261
-2.585,2022-12-12T17:20:20+0000,Books,A Fast-Growing Network of Conservative Groups Is Fueling a Surge in Book Bans,https://www.nytimes.com/2022/12/12/books/book-bans-libraries.html,-2.67,0.9985,-1.878,0.708,0.6,2.999,8.998,1667
-2.585,2024-05-13T15:08:19+0000,Health,Hilary Cass Says U.S. Doctors Are ‘Out of Date’ on Youth Gender Medicine,https://www.nytimes.com/2024/05/13/health/hilary-cass-transgender-youth-puberty-blockers.html,-2.67,0.9985,-1.878,0.708,10.476,3.055,0.0,2291
-2.585,2024-05-14T09:01:41+0000,Books,Skewering Leftist Excess With Mockery and Sneers,https://www.nytimes.com/2024/05/14/books/review/morning-after-the-revolution-nellie-bowles.html,-2.67,0.9979,-1.878,0.707,0.0,4.912,4.912,1018
-2.585,2025-06-27T14:57:05Z,U.S.,Justices Let Parents Opt Children Out of Classes With L.G.B.T.Q. Storybooks,https://www.nytimes.com/2025/06/27/us/politics/supreme-court-lgbtq-books.html,-2.67,0.9983,-1.878,0.708,0.0,8.0,3.0,1000
-2.585,2026-02-18T22:43:51Z,U.S.,"With New Momentum, Republican States Push Broader Limits for Trans Americans",https://www.nytimes.com/2026/02/18/us/republican-states-transgender-rights-restrictions.html,-2.67,0.9978,-1.878,0.707,1.873,8.739,10.612,1602
-2.584,2015-11-04T20:35:42+0000,U.S.,"Opponents of Houston Rights Measure Focused on Bathrooms, and Won",https://www.nytimes.com/2015/11/05/us/houston-anti-discrimination-bathroom-ordinance.html,-2.67,0.997,-1.878,0.706,0.0,9.716,9.716,1338
-2.584,2019-05-24T14:07:18+0000,U.S.,Trump Administration Proposes Rollback of Transgender Protections,https://www.nytimes.com/2019/05/24/us/politics/donald-trump-transgender-protections.html,-2.67,0.9972,-1.878,0.706,0.0,20.475,1.638,1221
-2.584,2020-09-22T20:15:00+0000,U.S.,Pompeo’s Quest to Redefine Human Rights Draws Concern at U.N.,https://www.nytimes.com/2020/09/22/us/politics/pompeo-human-rights-un.html,-2.67,0.9974,-1.878,0.707,0.0,43.165,2.055,973
-2.584,2024-03-21T09:03:37+0000,U.S.,"America First Legal, a Trump-Aligned Group, Is Spoiling for a Fight",https://www.nytimes.com/2024/03/21/us/politics/stephen-miller-america-first-legal.html,-2.67,0.9976,-1.878,0.707,0.0,1.692,4.512,1773
-2.584,2026-01-09T10:02:41Z,U.S.,A Financier’s Twist on Buying Influence: Bankrolling Ballot Measures,https://www.nytimes.com/2026/01/09/us/politics/ballot-measures-washington-state-wealthy.html,-2.67,0.9971,-1.878,0.706,0.0,5.654,11.307,1415
-2.583,2019-10-30T19:00:41+0000,Opinion,Prosecute Boeing Executives,https://www.nytimes.com/2019/10/30/opinion/letters/boeing-capitalism-transgender.html,-2.67,0.9967,-1.878,0.706,0.0,1.35,0.0,741
-2.582,2025-06-19T09:03:05Z,Magazine,What to Know About the Transgender Rights Movement’s Supreme Court Gamble,https://www.nytimes.com/2025/06/19/magazine/transgender-supreme-court-skrmetti-takeaways.html,-2.67,0.9956,-1.878,0.704,8.314,11.876,4.751,842
-2.581,2025-07-01T22:05:37Z,U.S.,Penn Agrees to Limit Participation of Transgender Athletes,https://www.nytimes.com/2025/07/01/us/penn-title-ix-transgender-swimmer-trump.html,-2.67,0.9951,-1.878,0.704,0.0,11.727,4.264,938
-2.58,2017-10-05T19:39:54+0000,U.S.,"In Shift, Justice Dept. Says Law Doesn’t Bar Transgender Discrimination",https://www.nytimes.com/2017/10/05/us/politics/transgender-civil-rights-act-justice-department-sessions.html,-2.67,0.9939,-1.878,0.702,0.0,35.838,0.0,865
-2.576,2020-06-12T21:36:39+0000,U.S.,Trump Administration Erases Transgender Civil Rights Protections in Health Care,https://www.nytimes.com/2020/06/12/us/politics/trump-transgender-rights.html,-2.67,0.9908,-1.878,0.698,1.212,23.03,2.424,825
-2.572,2018-04-21T16:09:06+0000,U.S.,Trump Plan Would Cut Back Health Care Protections for Transgender People,https://www.nytimes.com/2018/04/21/us/politics/trump-transgender-health-care.html,-2.67,0.9875,-1.878,0.694,1.852,16.667,0.926,1080
-2.566,2025-03-25T17:04:43Z,Sports,Track and Field to Be First Olympic Sport Requiring DNA Sex Tests for Women,https://www.nytimes.com/2025/03/25/sports/olympic-track-female-sex-tests.html,-2.67,0.9827,-1.878,0.688,0.0,1.17,8.187,855
2.565,2019-06-29T07:00:10+0000,New York,"For Young People of Color, a Safe L.G.B.T.Q. Space in the Bronx",https://www.nytimes.com/2019/06/29/nyregion/lgbtq-center-bronx.html,3.33,-0.8863,0.958,-1.608,0.0,7.582,0.0,1319
-2.564,2020-09-18T09:00:24+0000,U.S.,DeVos Vows to Withhold Desegregation Aid to Schools Over Transgender Athletes,https://www.nytimes.com/2020/09/18/us/transgender-students-betsy-devos.html,-2.67,0.9814,-1.878,0.687,0.0,9.852,5.911,1015
-2.561,2022-11-05T02:05:53+0000,U.S.,Michigan G.O.P. offers a show of unity at a homestretch rally.,https://www.nytimes.com/2022/11/04/us/politics/michigan-election-rally.html,-2.67,0.979,-1.878,0.684,0.0,4.963,7.444,403
-2.561,2025-06-18T19:05:06Z,U.S.,Andrea Lucas Defends E.E.O.C. Record Under Trump at Senate Hearing,https://www.nytimes.com/2025/06/18/us/andrea-lucas-eeoc-senate-confirmation.html,-3.0,0.8519,-2.033,0.528,0.0,15.152,3.788,528
-2.56,2025-02-06T21:12:30Z,U.S.,"N.C.A.A., Following Trump’s Order, Excludes Transgender Athletes From Women’s Sports",https://www.nytimes.com/2025/02/06/us/politics/ncaa-transgender-athletes-ban.html,-2.67,0.9778,-1.878,0.682,1.018,5.092,20.367,982
2.557,2019-11-22T09:33:39+0000,World,‘My Loneliness Keeps Me Going’: Fighting for Equality in India,https://www.nytimes.com/2019/11/22/world/asia/india-transgender.html,4.0,-0.622,1.274,-1.283,0.0,4.31,0.718,1392
2.555,2018-02-05T10:45:21+0000,Opinion,Medicaid Work Requirements Are Yet Another Burden for Trans Workers,https://www.nytimes.com/2018/02/05/opinion/medicaid-transgender-workers.html,3.33,-0.8778,0.958,-1.597,0.0,11.331,0.0,706
2.549,2017-06-12T09:00:07+0000,Magazine,"The Long, Lonely Road of Chelsea Manning",https://www.nytimes.com/2017/06/12/magazine/the-long-lonely-road-of-chelsea-manning.html,3.0,-0.9998,0.802,-1.747,0.635,0.635,0.741,9449
